"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"191",-98.9683039340151,-98.9858683921928,-98.9883271341106,-99.0026727376946,-99.1885621198268,-99.0840176480855,-98.8383641039504,-99.0191848728188,-99.1802303674945,-99.0802343257448,-98.845707108574,-98.8520458352963,-99.1881587288257,-99.0837566667171,-98.8389268362939,-98.8635955676316
"192",-98.9682417978507,-98.9858007236473,-98.9877086243607,-99.0027396928698,-99.1975167290165,-99.0900854090589,-98.8293777419158,-99.0484149034666,-99.1654640355917,-99.0754007320887,-98.8572552663071,-98.8182053424683,-99.1970582343231,-99.0897730256932,-98.8300191606082,-98.8647239821179
"193",-98.9620392008091,-98.9832518718349,-98.984592422061,-99.0006779128709,-99.2086541552964,-99.0936427473918,-98.8007502167098,-99.0370089686526,-99.1823825500315,-99.0817950401719,-98.8261299988309,-98.8164198313713,-99.2082243949296,-99.093357874816,-98.8015125059745,-98.8554247131626
"194",-98.9679267397326,-98.985607359559,-98.9902534562159,-99.0010189829307,-99.2008200426465,-99.0915283107568,-98.825707772368,-99.0731790073827,-99.1104613646383,-99.0503443986052,-98.9041916242209,-98.7752371843303,-99.200408333779,-99.0912481556306,-98.826274167192,-98.9034325662037
"195",-98.965360768203,-98.9849092150966,-98.9883141675956,-99.0011906224625,-99.1856392521677,-99.0798062674596,-98.8387009129752,-99.0649003355387,-99.1355996289256,-99.0582667070185,-98.8822996702839,-98.8190262621549,-99.1852470770581,-99.0795524101324,-98.8392505948541,-98.8892735385747
"196",-98.9588979630726,-98.9820862854771,-98.9836903300126,-99.0019872857555,-99.2133345321771,-99.0942707544827,-98.8090228187685,-99.0525238257841,-99.1894870938195,-99.0836436307694,-98.8307190271128,-98.8133700888014,-99.2128095639322,-99.0939146849253,-98.8098965198273,-98.8490235657122
"197",-98.9687812902602,-98.9860442151842,-98.988445060175,-99.0034058211489,-99.1917821047383,-99.0856699704763,-98.8314581415071,-99.0471261946999,-99.148661558436,-99.066359880749,-98.8695093943509,-98.80257006035,-99.1913397925782,-99.0853759624739,-98.8320848737232,-98.8649571853124
"198",-98.9614563597124,-98.9834900427291,-98.9842472622015,-99.0025021231079,-99.1810820554235,-99.0747937068165,-98.8406595761791,-99.0311734158085,-99.1839388709592,-99.0758894690501,-98.8384131018009,-98.8673383296136,-99.180703046942,-99.0745574099814,-98.8412534512357,-98.8626637181385
"199",-98.9632276476871,-98.9836579905705,-98.9861859005795,-99.0026182752954,-99.2088822373679,-99.0932006767962,-98.8165617817588,-99.0623799470823,-99.1682017918671,-99.0749916800098,-98.8525251044599,-98.8031134918098,-99.208423404926,-99.0928892900993,-98.8172843114405,-98.8633233353722
"200",-98.9687142177129,-98.9857337706533,-98.9883878562608,-99.0050416952414,-99.1865526636256,-99.0825553347206,-98.829103068665,-99.0278706589239,-99.1626511013836,-99.0719259415189,-98.8512167208918,-98.7915090112705,-99.1861338984647,-99.0822912680288,-98.8297616346284,-98.826826000501
"201",-98.9694960964778,-98.9863824089458,-98.9889478977147,-99.0018795901097,-99.2048067414505,-99.093849668143,-98.8292739113061,-99.0632158669025,-99.1603674433785,-99.0734399405528,-98.8665115923096,-98.8101591277093,-99.2043501901528,-99.0935407696228,-98.8299309442125,-98.8749299241478
"202",-98.9733591841057,-98.9880054065981,-98.9907066125849,-99.0014190634835,-99.1930959739783,-99.0905280340291,-98.8366135187079,-99.0701933238326,-99.1313538987649,-99.0615674362322,-98.8890051319474,-98.7911590448052,-99.1926175286801,-99.0902104451308,-98.8372923063948,-98.879488983592
"203",-98.9652660874268,-98.9845109001596,-98.9871935451488,-99.000909249335,-99.2128312197261,-99.0984769530975,-98.812753572778,-99.0590047334201,-99.1701060954807,-99.0786623392348,-98.8505953159585,-98.8128019246324,-99.2123496927211,-99.098149637588,-98.813522259693,-98.875621707915
"204",-98.9666888459436,-98.9853796287494,-98.9895623923569,-99.0007046533302,-99.1979223586595,-99.0884311286243,-98.8441082077351,-99.0801973583305,-99.1299623070121,-99.0580562928466,-98.8977559979159,-98.7987687445035,-99.1975271535049,-99.0881683710152,-98.844652592118,-98.8953635539247
"205",-98.9706240647857,-98.9866791892344,-98.9889668761247,-99.0019663242044,-99.1911399852486,-99.0877828372146,-98.8396240891311,-99.0605541120601,-99.1457716907719,-99.0668980295674,-98.8778462914346,-98.7985093411931,-99.1906754901433,-99.0874678238337,-98.8402459997836,-98.8640065509132
"206",-98.9643623774248,-98.9842385226024,-98.987766543383,-99.0020399223132,-99.2011771538236,-99.0900478620977,-98.8272137870897,-99.0691623931337,-99.1382465291296,-99.0618460999787,-98.8814145631089,-98.7847715279586,-99.2007123321143,-99.0897318576052,-98.8278805532333,-98.8762020732535
"207",-98.9589890969599,-98.9824693073899,-98.9861267292649,-98.998691940722,-99.1967122194602,-99.0839772853379,-98.8241640960363,-99.092319903732,-99.1103864556492,-99.0471324444748,-98.9014718885782,-98.7874264326943,-99.1962293298278,-99.0836578517844,-98.8249308719552,-98.9084446046278
"208",-98.9648850437977,-98.9844424142614,-98.9870881470335,-99.0004967085319,-99.2025990558391,-99.0912310434211,-98.8216035593419,-99.0866416996933,-99.1230359034348,-99.0553853751776,-98.8918149545296,-98.7734695448324,-99.2021338977534,-99.090910749968,-98.8223098201907,-98.8880728568156
"209",-98.9641616364959,-98.9843032723164,-98.9884280145115,-98.999486006331,-99.2046718900733,-99.0917887748038,-98.8295662246748,-99.0725921099328,-99.133486698833,-99.0598558158922,-98.8889774616631,-98.8028772772169,-99.2042386113123,-99.0914961120339,-98.8301925439793,-98.9041469565127
"210",-98.9678729987262,-98.9858715345425,-98.9896942433825,-99.0005767699387,-99.1743102259061,-99.0749954380058,-98.861042067384,-99.0650949167434,-99.1130600229515,-99.0486350940011,-98.9099383475323,-98.8236349765118,-99.1739717567855,-99.0747779862636,-98.861471898346,-98.9069978663165
"211",-98.9608983532025,-98.9830255097291,-98.9857671791618,-99.0026624194022,-99.202500728873,-99.0878675651887,-98.8258909919066,-99.0160398696031,-99.2142809773692,-99.0928798164766,-98.8160401765413,-98.8796762710539,-99.2021138140573,-99.0876173238273,-98.8264760648895,-98.8615573554279
"212",-98.9673231112026,-98.9857251299844,-98.9884974312637,-99.0022447042791,-99.2032035129338,-99.0902660953874,-98.842927711982,-99.054191408948,-99.1760523357938,-99.0781462944747,-98.8641283628067,-98.8364103724653,-99.2027726536948,-99.0899811877846,-98.8435242047667,-98.8756988966692
"213",-98.96301335014,-98.9840534261025,-98.985832119503,-99.0046739386254,-99.191140457378,-99.081218774952,-98.8407828165804,-99.052576828878,-99.1689990516731,-99.0717325661896,-98.8594722442913,-98.8192419649347,-99.190674794886,-99.0809146507552,-98.8414622206189,-98.8513473085289
"214",-98.966011635966,-98.9851917882085,-98.9872268243324,-99.00473289375,-99.1849488946432,-99.079532508481,-98.84772425466,-99.0510691730844,-99.1561980755554,-99.0671044031045,-98.8715696943375,-98.8129097325853,-99.1845252473653,-99.0792539956994,-98.8482965146725,-98.8543871255684
"215",-98.9577792551303,-98.9819073302251,-98.9855983577221,-99.0006169243145,-99.2013627081313,-99.0860867964063,-98.8271731779953,-99.0412853955552,-99.183019032277,-99.0781827800364,-98.8431194246611,-98.8670452865597,-99.2009936995689,-99.0858438037082,-98.8277254822352,-98.892949988746
"216",-98.9689330026148,-98.9862787916218,-98.9898291634794,-99.0017024531252,-99.1930180717628,-99.0863492979191,-98.8371696299635,-99.050456847602,-99.1610288556183,-99.0719946726316,-98.8642970831792,-98.8440437414118,-99.1926310532385,-99.0860954371195,-98.8376928048889,-98.8892058649807
"217",-98.9706940856266,-98.9867914636352,-98.989767927892,-98.99954267163,-99.2095718475922,-99.100140498853,-98.8306334658083,-99.0706387410723,-99.1479565076102,-99.0706826892937,-98.8806051339386,-98.8128824267975,-99.2091473673256,-99.0998470638748,-98.8312617719273,-98.9011615502268
"218",-98.9657293178314,-98.9848481992408,-98.9869309139724,-99.0023119365258,-99.1863959123883,-99.0814500065197,-98.8393803281009,-99.0343038328943,-99.1833317607995,-99.0800312151571,-98.8422674644806,-98.8596304846217,-99.1859895430755,-99.081189019621,-98.8399827404668,-98.8634860539134
"219",-98.9643519652282,-98.9841958319546,-98.9869686581761,-99.0011138969412,-99.2143822661641,-99.0979683282722,-98.8053605780172,-99.0610098015987,-99.1599037665213,-99.0730367841653,-98.8550261587331,-98.7906604196413,-99.213936467126,-99.0976638887966,-98.8060774766277,-98.8716083962536
"220",-98.9637921804481,-98.9844544997377,-98.9868198265441,-99.0024434683857,-99.1789957730534,-99.0753783475954,-98.8517220761199,-99.0687070958365,-99.1296176141557,-99.0545464148726,-98.8927643873841,-98.8177725235576,-99.1785868724197,-99.0751105780101,-98.8522838911139,-98.8866553357341
"221",-98.9693395008722,-98.9866458128628,-98.9882327332399,-99.0046463481492,-99.1677527834865,-99.0713095328502,-98.8598039610303,-99.0161932050081,-99.1654145255086,-99.0702333943034,-98.8619424878186,-98.8517905471793,-99.1673296721795,-99.0710449397119,-98.8603459240374,-98.8545330338888
"222",-98.9562974319958,-98.9815669336491,-98.9842885978668,-99.004522059017,-99.2066916148657,-99.0869221851233,-98.8215248301546,-99.0535544199983,-99.1849039475482,-99.077669411434,-98.8406228097391,-98.8243562215651,-99.2061979626245,-99.0865945640991,-98.8222841572665,-98.8564693460936
"223",-98.9659228355247,-98.9845693966847,-98.9876782520145,-99.0006630945722,-99.2184966081622,-99.1021128653035,-98.7878611755665,-99.0563594374615,-99.1656041314194,-99.0773566810791,-98.8394030521528,-98.7944784426696,-99.2180520984316,-99.1018067592204,-98.7885861397267,-98.8732836501879
"224",-98.9601502608923,-98.9832700043494,-98.9867762016475,-99.0057071159314,-99.164740693388,-99.0657457297985,-98.8727921658155,-99.0166153648916,-99.1683821304736,-99.0671249201244,-98.8701911572175,-98.8684015252545,-99.1643871809412,-99.0655361197373,-98.8732667095307,-98.862742501468
"225",-98.9709155848343,-98.9868102288013,-98.9896179770129,-99.0021626933005,-99.1887327333656,-99.0874777109845,-98.8481986026138,-99.0390616945411,-99.1659500527179,-99.0768566006835,-98.8666928097373,-98.8394928172796,-99.1883073146299,-99.0871919667824,-98.8487484914475,-98.8717458772495
"226",-98.9750674327287,-98.9885443929426,-98.9908455611286,-99.0031860605682,-99.1945045242242,-99.0929233456223,-98.8383661796976,-99.0278121163644,-99.1837966450532,-99.0877258861765,-98.8474745072441,-98.8418453378614,-99.1940197235739,-99.0925968339204,-98.8389993548278,-98.856933074252
"227",-98.9640607620193,-98.9843793325066,-98.9881504408748,-99.002216178129,-99.202495809391,-99.0891218936637,-98.8242333770917,-99.0625850466486,-99.1471480372643,-99.064730244383,-98.8724323751358,-98.7953179943563,-99.2020429727499,-99.0888222150569,-98.8248958290971,-98.8759787010813
"228",-98.9657174914127,-98.984633032626,-98.9884405733317,-99.0002160888281,-99.2064468126505,-99.0934179808048,-98.8096544165474,-99.0914839548062,-99.1028082452759,-99.0465335097311,-98.9053142221379,-98.7393873315606,-99.2060060536579,-99.0931198428507,-98.8103705851811,-98.8896154269396
"229",-98.9680789434423,-98.9856910234567,-98.987875724468,-99.0022845595052,-99.2024593366135,-99.0923946576883,-98.8310486260221,-99.0686764998152,-99.1453426553893,-99.0662859488285,-98.87889129899,-98.7868562761787,-99.201970888579,-99.0920600291128,-98.8317382188683,-98.8703496035463
"230",-98.9690036286391,-98.9858437192359,-98.9889948906058,-99.0010704057082,-99.2040096837074,-99.0951404666326,-98.8206526237767,-99.0378663093871,-99.1677203282329,-99.0781726435626,-98.8527180858949,-98.8293449805073,-99.2036029584306,-99.0948644867032,-98.8212380104533,-98.8817209251735
"231",-98.9498013931961,-98.9788517964933,-98.9840685128751,-99.0010906315973,-99.2037138176174,-99.0828091910216,-98.8152634749542,-99.0622764690911,-99.1369744109399,-99.0556677947215,-98.8759300398626,-98.7913643022327,-99.2033433682163,-99.0825700207542,-98.815881641838,-98.8880414845574
"232",-98.9656593710512,-98.9848138523523,-98.9869357649904,-99.0051617498238,-99.1982125386895,-99.0867422606246,-98.8178438842721,-98.9955027313557,-99.2234440503266,-99.0976820036846,-98.7949721368687,-98.8678977258708,-99.1978399780245,-99.0865091012565,-98.8184414994919,-98.8287731464989
"233",-98.9699736901952,-98.9866365925647,-98.990172843572,-99.0028545618644,-99.186701355832,-99.0841817524468,-98.8468833214434,-99.0750875540905,-99.112533144575,-99.050716422455,-98.9077898800688,-98.7728993581669,-99.1862497953695,-99.0838763836066,-98.8474502779724,-98.8784902060427
"234",-98.9645088564034,-98.9844566269068,-98.9873949857694,-99.0046960295509,-99.2032556218591,-99.0898139537058,-98.8272054677454,-99.0343462534489,-99.2050545073117,-99.0905083343403,-98.8259480834053,-98.8491745196336,-99.2028031446176,-99.0895164235487,-98.827857340855,-98.8457683288703
"235",-98.9605766698882,-98.9831208777523,-98.9871348624073,-99.002453240561,-99.1902025487946,-99.0796011062211,-98.8375361646701,-99.0566570069161,-99.1415730045287,-99.059218875946,-98.8792161731534,-98.8124612489581,-99.1897998482201,-99.0793433603992,-98.838121013793,-98.8817713246818
"236",-98.9627228887021,-98.9838690102078,-98.9862006997878,-99.0034656124513,-99.2041401194242,-99.0884604023225,-98.8257723210572,-99.0455105646708,-99.1686661843432,-99.0730307384648,-98.8562872898068,-98.8055802589476,-99.2036793872783,-99.0881571044089,-98.8264829051265,-98.8581097985364
"237",-98.9716882923116,-98.9872100010753,-98.9897809410449,-99.0025199547007,-99.1949899637615,-99.0918721044604,-98.8369882199477,-99.0334770949378,-99.1761916343932,-99.0829353761217,-98.8528847959444,-98.8362187883323,-99.1944955143604,-99.0915354540164,-98.8376161675245,-98.8631127330724
"238",-98.9697312133534,-98.9866389449898,-98.9895809540447,-99.0008859214493,-99.1925407636937,-99.0863594408418,-98.8432413063924,-99.0582702908134,-99.1443862766149,-99.0647344057994,-98.8825925421156,-98.8282471464722,-99.1921329739325,-99.0860909373058,-98.843807867004,-98.8960002813919
"239",-98.9708554141217,-98.9873667828899,-98.9893608368998,-99.0026466839155,-99.1759152106604,-99.0768498676668,-98.8581733166371,-99.0342820408529,-99.1799996556148,-99.0785388630938,-98.8551109324135,-98.8803713680629,-99.1754590513804,-99.0765623536163,-98.8587617710569,-98.8739303178149
"240",-98.9669221776767,-98.9851468008689,-98.9881797101944,-99.0022203548709,-99.2121642183907,-99.0987133700854,-98.8173372513568,-99.0415765832599,-99.1872896895605,-99.0870665399177,-98.8389717370436,-98.8271472192447,-99.2116910277491,-99.0983885516913,-98.8180101275648,-98.8638393086807
"241",-98.961171283218,-98.9833594860073,-98.9873305865078,-99.0014972077645,-99.19178676045,-99.0808107942685,-98.8432394605587,-99.0607949669067,-99.1396806611558,-99.0588320524261,-98.8859652198105,-98.8202478275326,-99.1914072072922,-99.0805658306727,-98.8437823604364,-98.8938373343635
"242",-98.9615521817647,-98.9835796344799,-98.9868480827845,-99.0037831114898,-99.1944581542515,-99.0824305347501,-98.8322357860528,-99.0581363320214,-99.1529536878595,-99.06477714455,-98.8682223680391,-98.8118288517937,-99.1939672966267,-99.0821076885013,-98.8329268085646,-98.8717251968935
"243",-98.9682816090651,-98.9859428181813,-98.988954481951,-99.002972943711,-99.1899667172354,-99.0853870114723,-98.841612413229,-99.0498436825004,-99.1502379294685,-99.0674725811708,-98.8748885603552,-98.8132588714614,-99.1894843439621,-99.085063416907,-98.8422394056386,-98.8701766119055
"244",-98.9703015359839,-98.9865455669471,-98.9884293975525,-99.002488140479,-99.1719290765407,-99.0771729871332,-98.8496334864145,-99.0263333432305,-99.1629122314941,-99.0730592950421,-98.857700595637,-98.8481453171605,-99.1715382281523,-99.0769206779372,-98.8501724690661,-98.8604401223419
"245",-98.9622067444059,-98.9835445395042,-98.9859290233804,-99.0042138008692,-99.1931417882693,-99.0829184633386,-98.8277884090479,-99.0517826976527,-99.1497467125789,-99.0642365646369,-98.8666721850684,-98.7858869316935,-99.1926933392136,-99.0826235873218,-98.8284689877618,-98.8497854994305
"246",-98.9714877808546,-98.9870754929911,-98.9891282060965,-99.0018089314518,-99.1881791156597,-99.087300215808,-98.8367962936089,-99.0536151330228,-99.1440379418088,-99.0667679200924,-98.8752345213,-98.8124195612095,-99.187677430307,-99.086957529179,-98.837467226788,-98.875153233182
"247",-98.9693215498055,-98.9860416888021,-98.9881345538652,-99.0024847130156,-99.2002709804731,-99.0923220987241,-98.8206509543569,-99.025534982847,-99.1851188584131,-99.0852692294702,-98.834453570321,-98.8300856901288,-99.1998448800375,-99.0920395580412,-98.821296366611,-98.8520996726043
"248",-98.9609070420388,-98.9829522152933,-98.9871283630972,-99.0004777043986,-99.2104583277026,-99.0931439023063,-98.7950096162488,-99.0707452268472,-99.1483728645856,-99.0656467514023,-98.8556579198999,-98.7925317591304,-99.2100172567854,-99.0928516804374,-98.7957549782183,-98.8833237190248
"249",-98.964180134137,-98.9842418689637,-98.9868312089938,-99.0003762025373,-99.2188871527556,-99.1011461346329,-98.8112090372794,-99.112207377387,-99.1110415361725,-99.0513035369911,-98.9043939954908,-98.7328141338054,-99.2183741748144,-99.1007782468743,-98.8120113213634,-98.8915342300619
"250",-98.9614354943318,-98.9832954706117,-98.9846646263436,-99.0066371072783,-99.1909163716683,-99.0807616760108,-98.8386614248406,-99.0112819700061,-99.2189246903164,-99.0924804720624,-98.8153164179457,-98.8748662175887,-99.1904970863232,-99.0804926771214,-98.839278863367,-98.8319917039642
"251",-98.9633308043244,-98.9841090717028,-98.9878617801196,-99.0004583267483,-99.1917535430752,-99.0841630027789,-98.8450490598538,-99.0626115276595,-99.1393922151968,-99.0611561311162,-98.8874958026031,-98.8247383359611,-99.191364851223,-99.0839047992659,-98.8455845957903,-98.8982322594702
"252",-98.9615005103797,-98.9833002665196,-98.9862842764062,-99.0015466573975,-99.2012953652659,-99.0872653344932,-98.8221392938826,-99.049583203912,-99.1575822567837,-99.0682808759286,-98.8609468535554,-98.8082143103403,-99.200908400549,-99.0870124275394,-98.8227502390566,-98.8720142473309
"253",-98.9588260821679,-98.982454018637,-98.9848921291415,-99.0033358002587,-99.1953997737772,-99.0805547611091,-98.8300615772951,-99.0473661682739,-99.1462727999318,-99.0602652275772,-98.8729683190874,-98.7919263723132,-99.1949931020637,-99.0802929249088,-98.830701100934,-98.8638910147595
"254",-98.9657669517862,-98.9851445259811,-98.9868192926936,-99.0030247539617,-99.1959612013665,-99.0862073402724,-98.834557178206,-99.0414196683264,-99.1741259859068,-99.0765293752324,-98.8532498495956,-98.8248025692919,-99.1954918440982,-99.0858990220926,-98.8352587822759,-98.8565085270603
"255",-98.9653042760427,-98.9849939907331,-98.9871292573894,-99.0032304923793,-99.1708920037289,-99.07149789601,-98.8636154652657,-99.0572263265549,-99.1281731992705,-99.053581642397,-98.8978354616967,-98.8159058726586,-99.1704926105623,-99.0712386594481,-98.8641316119697,-98.8754663691371
"256",-98.9650044927439,-98.9843340047934,-98.9869773062954,-99.0024931250096,-99.19451266689,-99.0878986001037,-98.8264777610586,-99.036509964807,-99.1681364603079,-99.0759154791146,-98.850200782344,-98.8169946985259,-99.1940819927335,-99.0876091399715,-98.8271033874835,-98.8553520442143
"257",-98.9691659125069,-98.9860260043387,-98.9871772195446,-99.0036748729081,-99.2124073606493,-99.1008697880323,-98.8091558797077,-99.0338338801142,-99.2194869930202,-99.1040931290134,-98.8031888356711,-98.8335988376768,-99.2118086979192,-99.1004583122911,-98.8100689453913,-98.8215910318407
"258",-98.9697901163684,-98.9864986546112,-98.9864923849073,-99.0047003098797,-99.1752390019582,-99.0776471060962,-98.8495738042215,-99.000613249407,-99.2109587531392,-99.0933446621861,-98.8192201114397,-98.8793361563369,-99.1748238911831,-99.0773817325099,-98.8501642819624,-98.8257811161665
"259",-98.9665767852598,-98.98535334155,-98.9875626196442,-99.0024401608116,-99.1860884200329,-99.0813989773722,-98.8430231544901,-99.0375003414138,-99.1704573080734,-99.0744925310239,-98.8564236208321,-98.8410163856642,-99.1856583546059,-99.0811212447017,-98.8436317097478,-98.8630987085085
"260",-98.9653210369538,-98.9848353314,-98.9873580258248,-99.0061112905473,-99.1869570944692,-99.0811119533709,-98.8481848460222,-99.0020466705616,-99.22817376758,-99.0988443885371,-98.8150638871619,-98.8966198590384,-99.1865169799035,-99.0808328384501,-98.8487919145732,-98.8343278722168
"261",-98.9654693720775,-98.9849459761841,-98.9884089747779,-99.0014814716939,-99.1957138111628,-99.085722225361,-98.8388193760314,-99.0689865951316,-99.1292709587042,-99.0566031022968,-98.893661523454,-98.7910367860832,-99.1953013043838,-99.0854490593192,-98.8393995032448,-98.8861906664203
"262",-98.9657741842528,-98.9848687569643,-98.9870657357545,-99.0031400096624,-99.1956812463834,-99.086593754369,-98.8278492710305,-99.0361830298077,-99.1786699497234,-99.0789973702058,-98.8430739816988,-98.8192586674264,-99.1952453490455,-99.0863110395116,-98.8285290285035,-98.8440995596022
"263",-98.9665557407331,-98.985262745896,-98.9882196813303,-99.0003975174412,-99.1883458457227,-99.0834412417689,-98.8301558208112,-99.0475436933384,-99.1378928073152,-99.0610686109544,-98.8757885276477,-98.8164662030751,-99.1879437339315,-99.0831794689173,-98.830754555919,-98.8876808313257
"264",-98.9750402849773,-98.988483844735,-98.9895481330716,-99.0023417300706,-99.1856940886548,-99.0884455992502,-98.84517394948,-99.0250352417843,-99.1914930053216,-99.0911209010449,-98.8405704035827,-98.8638051295437,-99.1852787822562,-99.0881686506393,-98.8457408392233,-98.8547353775571
"265",-98.9686189853364,-98.9862847515295,-98.9884433584554,-99.0028332415757,-99.1951996938706,-99.0875495140738,-98.8366285115053,-99.0416186325916,-99.1709812653762,-99.0766221575141,-98.8570689527294,-98.8403454368509,-99.1947745562006,-99.0872651658689,-98.8371962056855,-98.8749959197243
"266",-98.9669918876732,-98.9855590332283,-98.9862807101463,-99.0010986984414,-99.2001676808538,-99.0884923098839,-98.8230761473918,-99.0472757764267,-99.1777725108354,-99.078529535079,-98.8431594145373,-98.8393780995047,-99.1997249179997,-99.088203265405,-98.8238065523283,-98.8716411188765
"267",-98.9604358907237,-98.9831315848257,-98.9859103189909,-99.0019714894937,-99.1834302580835,-99.0758079416071,-98.8464315652342,-99.0368654167655,-99.1691615003698,-99.0698465879886,-98.8585698306202,-98.8688759252002,-99.1830526168074,-99.0755684263366,-98.8469677515484,-98.8885077489749
"268",-98.9637903090291,-98.9841481281257,-98.9896960935405,-98.9980310774558,-99.2138032233296,-99.0969441240411,-98.825747981575,-99.0934828512528,-99.1272285309046,-99.0576972309894,-98.8964040631762,-98.8033055828738,-99.2133935508138,-99.0966641813828,-98.826318196576,-98.925457980986
"269",-98.9585094082958,-98.9821144302739,-98.9845622238188,-99.0013478176851,-99.2124192741413,-99.0918852473974,-98.807187470505,-99.0715440234842,-99.1583667782579,-99.0684646610823,-98.8565078081507,-98.7861600364353,-99.2119546279996,-99.0915747355767,-98.8079898429623,-98.8666916791792
"270",-98.9591103804141,-98.9824271453772,-98.9858028751125,-99.003902622923,-99.1803453590278,-99.0738327358077,-98.8432692205003,-99.0281696379141,-99.1610528146709,-99.0658819644018,-98.8602084046174,-98.8427576552729,-99.1799925142135,-99.0736129945128,-98.8437876423013,-98.8699192340739
"271",-98.9705437019146,-98.9867984134214,-98.9887900672768,-99.0040012886843,-99.2000441517136,-99.0926702271505,-98.8322733920903,-99.0388016717203,-99.167707644366,-99.0776345554374,-98.8595898127038,-98.7889311726509,-99.199609352046,-99.0923783208515,-98.8329010803592,-98.8373683944101
"272",-98.9656725326122,-98.9850601463598,-98.986803415598,-99.0032691684933,-99.1878046707509,-99.0814686940609,-98.8509571026166,-99.0406896315939,-99.1733908635974,-99.0751381569038,-98.862656970527,-98.8347116173921,-99.1873508919894,-99.0811742348639,-98.8516080807214,-98.8552030216989
"273",-98.9651223989943,-98.9844282402477,-98.9871037852632,-99.0026942454292,-99.2038231466322,-99.0913729477901,-98.8101174158588,-99.0468894490538,-99.1618235508061,-99.0724893249453,-98.8494586240188,-98.7943408951927,-99.2033279372223,-99.0910416389805,-98.810888141113,-98.8564994732561
"274",-98.9573353394885,-98.9816025438485,-98.9850458927475,-98.9992981483895,-99.2044631803638,-99.0889392561669,-98.8207868818077,-99.0601711270307,-99.1587377334297,-99.0690083143252,-98.8610549655693,-98.8296104018145,-99.2040452133139,-99.088656747532,-98.8214264991812,-98.8950266055923
"275",-98.9618382147221,-98.9835583558253,-98.98599175499,-99.0038732744058,-99.1988753744754,-99.0843316151895,-98.8234760969218,-99.0529708170735,-99.1527360469834,-99.0647195546296,-98.8646282229573,-98.7833528897935,-99.1984402263913,-99.0840471671609,-98.8241603487015,-98.8518889819239
"276",-98.9661370828518,-98.9852601625477,-98.9890743034343,-99.0023028423154,-99.2054638255626,-99.0911516906949,-98.8321455661321,-99.0544696460436,-99.169450777662,-99.0751279023896,-98.8617503842243,-98.8251962331202,-99.2050330010167,-99.0908684465207,-98.8327521073671,-98.8776086907059
"277",-98.965921407954,-98.9848721270113,-98.9871855058616,-99.0019323763803,-99.2102811513861,-99.0958393846658,-98.8163780402066,-99.0366978544689,-99.2033947023748,-99.0926144970342,-98.8226932394367,-98.8471608002962,-99.2098278568237,-99.0955375542984,-98.8170898788984,-98.856874293606
"278",-98.9673713406493,-98.9855964423519,-98.9880820501423,-99.0019638912319,-99.1929607243538,-99.0860781749806,-98.8367724066743,-99.0420991144765,-99.1725910408745,-99.0769129973954,-98.8542149788209,-98.8508193907051,-99.1924671868637,-99.0857500344215,-98.8374431608457,-98.8794950075964
"279",-98.9626232797631,-98.9840398626395,-98.9877160855272,-99.0032644182804,-99.1786051588974,-99.0738680728772,-98.8459190975425,-99.0280790248889,-99.1673812808447,-99.0691661399281,-98.8557712595792,-98.8529368948052,-99.1782328237788,-99.0736400347467,-98.8464327563881,-98.8684908376838
"280",-98.9694408124606,-98.9862296489613,-98.9878737483829,-99.0032209825569,-99.2049288700435,-99.0958066934569,-98.826934072627,-99.0525273694234,-99.1742768382828,-99.0813975087826,-98.8530587999256,-98.8046495644067,-99.2044142549022,-99.0954498037398,-98.8276644747383,-98.8500843428302
"281",-98.9568196434979,-98.9816730714305,-98.985394886398,-99.0039359923739,-99.2057776632957,-99.0867589316757,-98.8179453070619,-99.0204285605575,-99.224450148325,-99.0945173893406,-98.8017767904027,-98.8779886068937,-99.205365713054,-99.0864992486857,-98.8186128167894,-98.8490612775478
"282",-98.9673945132201,-98.985552306787,-98.9882114146158,-99.000645393086,-99.2011610674357,-99.091069930421,-98.8122054493643,-99.0701082715944,-99.133128590218,-99.0602527436909,-98.8758693591549,-98.789532938971,-99.2006979001228,-99.0907588921539,-98.8129315030096,-98.8873882015479
"283",-98.9683565494396,-98.9857633450953,-98.9865646383261,-99.0035336875776,-99.2022768727478,-99.0937810436823,-98.8264163839366,-99.0717806519862,-99.1538849210279,-99.0712771675548,-98.8681859451389,-98.7625766413753,-99.2017305245526,-99.0934006810853,-98.8272177277738,-98.835427535872
"284",-98.9671570706663,-98.9856146518168,-98.9880359432045,-99.0035442743755,-99.1863124212564,-99.081996404182,-98.8519137040867,-99.0352170555015,-99.1651270683919,-99.0726054649407,-98.8689324417183,-98.8348167942429,-99.1858866553811,-99.0817159347551,-98.8524695205859,-98.8649550962532
"285",-98.9702837941579,-98.9870015644217,-98.9882216645799,-99.0012938899054,-99.1894477519415,-99.083716729432,-98.8365363142813,-99.074866578397,-99.1239226039462,-99.0547430457309,-98.8932284962466,-98.7888034544048,-99.1890067520595,-99.0834259866501,-98.837195883189,-98.8821639633331
